cp,westminstername,boroughname,wardname,road,road_type,maxyear,cycle_pcu,p2w_pcu,car_pcu,bus_pcu,lgv_pcu,mgv_pcu,hgv_pcu,latitude,longitude,road_geom,cycles_00,cycles_01,cycles_02,cycles_03,cycles_04,cycles_05,cycles_06,cycles_07,cycles_08,cycles_09,cycles_10,cycles_11,cycles_12,cycles_13,cycles_14,cycles_15,p2w_00,p2w_01,p2w_02,p2w_03,p2w_04,p2w_05,p2w_06,p2w_07,p2w_08,p2w_09,p2w_10,p2w_11,p2w_12,p2w_13,p2w_14,p2w_15,p2w_16,cars_00,cars_01,cars_02,cars_03,cars_04,cars_05,cars_06,cars_07,cars_08,cars_09,cars_10,cars_11,cars_12,cars_13,cars_14,cars_15,cars_16,buses_00,buses_01,buses_02,buses_03,buses_04,buses_05,buses_06,buses_07,buses_08,buses_09,buses_10,buses_11,buses_12,buses_13,buses_14,buses_15,buses_16,lgvs_00,lgvs_01,lgvs_02,lgvs_03,lgvs_04,lgvs_05,lgvs_06,lgvs_07,lgvs_08,lgvs_09,lgvs_10,lgvs_11,lgvs_12,lgvs_13,lgvs_14,lgvs_15,lgvs_16,mgvs_00,mgvs_01,mgvs_02,mgvs_03,mgvs_04,mgvs_05,mgvs_06,mgvs_07,mgvs_08,mgvs_09,mgvs_10,mgvs_11,mgvs_12,mgvs_13,mgvs_14,mgvs_15,mgvs_16,hgvs_00,hgvs_01,hgvs_02,hgvs_03,hgvs_04,hgvs_05,hgvs_06,hgvs_07,hgvs_08,hgvs_09,hgvs_10,hgvs_11,hgvs_12,hgvs_13,hgvs_14,hgvs_15,hgvs_16,all_motors_00,all_motors_01,all_motors_02,all_motors_03,all_motors_04,all_motors_05,all_motors_06,all_motors_07,all_motors_08,all_motors_09,all_motors_10,all_motors_11,all_motors_12,all_motors_13,all_motors_14,all_motors_15,all_motors_16,all_motors_pcu_00,all_motors_pcu_01,all_motors_pcu_02,all_motors_pcu_03,all_motors_pcu_04,all_motors_pcu_05,all_motors_pcu_06,all_motors_pcu_07,all_motors_pcu_08,all_motors_pcu_09,all_motors_pcu_10,all_motors_pcu_11,all_motors_pcu_12,all_motors_pcu_13,all_motors_pcu_14,all_motors_pcu_15,all_motors_pcu_16
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.756330550,-3.435705919,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.756330550,-3.435705919,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.756330550,-3.435705919,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.756330550,-3.435705919,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.755932495,-3.441778465,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.755932495,-3.441778465,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.755932495,-3.441778465,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
530,Merthyr Tydfil and Rhymney Co Const,Merthyr Tudful - Merthyr Tydfil,,A465,Class A Trunk road in Rural area,2016,0.4,30.400000000000002,18106,386,4070,603,1711.1999999999998,51.755932495,-3.441778465,{"type": "LineString", "coordinates": [[-3.442924439693368, 51.75552110891412], [-3.427288693497825, 51.75589190640161]]},3,3,3,1,1,1,1,1,1,7,7,0,0,3,3,3,2,117,119,82,83,80,87,87,85,163,144,52,51,65,67,69,76,14344,14789,15218,16140,16415,16300,16576,16461,16346,18440,17998,18292,18160,16487,16867,17376,18106,199,205,212,178,147,141,135,128,131,197,210,168,171,150,168,165,193,1845,1948,1964,2610,2905,3038,3184,3527,3535,3525,3616,3701,3854,3319,3563,3960,4070,843,831,853,609,649,653,673,685,667,448,469,426,423,370,354,370,402,584,592,611,502,551,564,588,628,655,919,895,798,814,785,791,847,744,17921,18482,18977,20121,20750,20776,21243,21516,21419,23692,23332,23437,23473,21176,21810,22787,23591,19237.100000000002,19801.899999999998,20338.399999999998,21206.899999999998,21888,21928.7,22426.7,22750.7,22684,25209.9,24853.6,24824.2,24883.100000000002,22492.5,23143.1,24196.699999999997,24906.600000000002
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.811593164,-3.016785777,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.811593164,-3.016785777,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.811593164,-3.016785777,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.811593164,-3.016785777,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.812885479,-3.020180316,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.812885479,-3.020180316,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.812885479,-3.020180316,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
532,Monmouth Co Const,Sir Fynwy - Monmouthshire,,A465,Class A Trunk road in Rural area,2016,1,72,20139,156,4176,633,1973.3999999999999,51.812885479,-3.020180316,{"type": "LineString", "coordinates": [[-3.027902101540785, 51.81563082221033], [-3.008015723986649, 51.80860996057195]]},3,1,1,1,1,1,1,1,1,0,0,9,8,6,5,5,5,85,87,95,106,93,93,95,100,109,98,105,97,174,190,191,180,12783,14864,15176,15373,15389,15481,15481,15605,15106,17477,17233,17450,17311,20137,20086,19946,20139,118,56,65,58,49,51,56,60,64,113,117,73,75,73,76,77,78,1858,2089,2190,2457,2592,2683,2882,3265,3389,2844,2932,3313,3427,3467,3610,3930,4176,590,639,666,675,701,691,677,722,712,514,538,473,467,395,386,403,422,1098,996,992,981,991,955,976,1023,1006,949,907,830,797,839,821,863,858,16499,18729,19176,19639,19828,19954,20165,20770,20377,22006,21825,22244,22174,25085,25169,25410,25853,18308.199999999997,20348.3,20811.399999999998,21252.8,21452.2,21536.2,21772.5,22463.9,22044.8,23544.3,23331.3,23569.5,23460.399999999998,26341.8,26391.3,26695.800000000003,27149.4
533,Aberconwy Co Const,Conwy - Conwy,,A470,Class A Trunk road in Rural area,2016,1,28.400000000000002,5725,124,1430,216,259.9,53.240962283,-3.799615172,{"type": "LineString", "coordinates": [[-3.817349523844668, 53.22801548442797], [-3.790711389812887, 53.278942769706404]]},16,14,15,9,9,10,6,6,6,6,6,6,6,6,5,5,5,42,46,92,84,93,47,50,45,48,45,48,45,65,72,71,71,4701,4705,4912,5301,5359,5381,6214,6177,6053,6180,6032,6080,6078,5475,5545,5725,5725,37,37,29,41,27,28,110,115,121,146,155,141,149,55,58,62,62,795,825,931,905,961,965,1046,1154,1177,1183,1211,1314,1376,1166,1229,1343,1430,163,165,171,192,195,192,209,210,207,195,200,198,195,135,132,137,144,69,72,76,72,70,68,84,88,90,89,88,91,95,104,108,116,113,5803,5846,6165,6603,6696,6727,7710,7794,7693,7841,7731,7872,7938,7000,7144,7454,7545,5988.4,6033.900000000001,6350.7,6778.400000000001,6861.1,6883.599999999999,8005.5,8098.4,8007.5,8171.4,8073.4,8201.5,8281,7218.7,7365.2,7692.7,7783.299999999999
534,Dwyfor Meirionnydd Co Const,Gwynedd - Gwynedd,,A470,Class A Trunk road in Rural area,2016,0.2,9.600000000000001,1172,24,386,27,62.099999999999994,52.944744592,-3.936128628,{"type": "LineString", "coordinates": [[-3.947856609970672, 52.93744860102695], [-3.935729460975502, 52.95913449087549]]},0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,23,29,32,29,31,32,32,34,23,23,21,22,24,23,24,941,964,1084,1124,1144,1131,1142,1111,1093,1100,1130,1122,1101,1105,1118,1135,1172,17,18,17,17,14,12,12,12,12,12,9,9,10,11,11,12,12,191,191,226,247,242,263,279,293,307,331,290,304,294,315,343,364,386,27,25,42,40,38,42,42,42,42,42,17,17,17,16,16,17,18,10,10,13,13,14,15,15,16,18,18,22,22,23,23,25,27,27,1204,1225,1405,1470,1484,1492,1521,1506,1504,1537,1491,1497,1466,1492,1537,1578,1639,1236.7,1258.3,1446.1000000000001,1506.5,1516,1527.1,1554.9,1540.6,1541.2,1573,1523.3,1529.3,1501.8000000000002,1527.7,1574.1,1619.8,1680.6999999999998
535,Dwyfor Meirionnydd Co Const,Gwynedd - Gwynedd,,A470,Class A Trunk road in Rural area,2016,0.4,23.200000000000003,3546,114,833,189,266.79999999999995,52.748450376,-3.853328777,{"type": "LineString", "coordinates": [[-3.828284171409755, 52.73418260395332], [-3.87615525807213, 52.745212657376484]]},0,0,5,4,4,4,4,4,4,4,4,2,2,2,1,1,2,39,110,142,152,139,147,143,128,135,125,55,51,53,58,56,58,3614,3701,3944,4090,4159,4114,4155,4211,4127,4214,4113,3395,3332,3343,3383,3436,3546,36,39,38,38,31,28,27,29,30,36,38,43,48,53,53,57,57,526,526,516,563,552,601,637,697,711,715,733,655,633,679,739,784,833,146,137,161,153,147,157,161,167,165,155,159,121,118,115,117,121,126,59,56,107,103,100,99,100,99,102,100,99,93,94,100,107,112,116,4422,4498,4876,5089,5141,5138,5227,5346,5263,5355,5267,4362,4276,4343,4457,4566,4736,4583.099999999999,4654.900000000001,5067.6,5252.2,5284.3,5289.8,5376.3,5501.4,5431.3,5517.5,5438.2,4553.4,4474.599999999999,4551.7,4672.8,4795.5,4972
536,Montgomeryshire Co Const,Powys - Powys,,A470,Class A Trunk road in Rural area,2016,0.6000000000000001,14.4,4529,80,1165,241.5,736,52.455126237,-3.476758111,{"type": "LineString", "coordinates": [[-3.528351733525264, 52.454145283242305], [-3.422188156777295, 52.511751431139174]]},0,0,5,2,2,4,4,0,0,0,0,0,0,0,0,3,3,24,49,71,64,99,95,79,71,75,69,73,68,71,79,36,36,3793,3797,4600,4646,4698,5538,5704,5358,5252,5362,5233,5275,5273,5273,5340,4529,4529,110,110,44,65,42,52,52,54,56,68,72,65,69,74,78,40,40,604,627,534,529,563,991,1041,238,244,246,252,273,286,297,313,1095,1165,206,210,198,192,196,252,265,158,156,147,151,149,147,144,141,153,161,375,388,363,330,333,332,344,333,343,346,344,356,375,396,424,330,320,5110,5156,5788,5833,5896,7264,7501,6220,6122,6244,6121,6191,6218,6255,6375,6183,6251,5797.3,5861,6373.5,6380.4,6430.5,7814.200000000001,8075.7,6738.5,6659.299999999999,6790.3,6674.3,6749.5,6807.2,6873.2,7027.3,6706.9,6765.9
538,Brecon and Radnorshire Co Const,Powys - Powys,,A470,Class A Trunk road in Rural area,2016,0,16,3431,62,594,151.5,264.5,52.006394833,-3.287121884,{"type": "LineString", "coordinates": [[-3.284661785286216, 51.99832791161387], [-3.265693449909067, 52.03332926539176]]},2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,33,41,53,57,52,55,19,19,20,18,18,17,17,19,38,40,2657,2721,2835,2940,2990,2957,2986,2865,2816,2833,2728,2709,2659,2668,2700,3325,3431,17,19,19,19,15,14,13,73,76,79,91,91,103,112,113,30,31,320,320,331,361,354,385,408,511,533,575,590,619,598,642,698,560,594,112,106,108,102,99,106,108,215,210,209,214,215,209,204,207,97,101,109,109,116,115,115,120,121,606,623,622,595,630,649,699,752,115,115,3250,3308,3450,3590,3630,3634,3691,4289,4277,4338,4236,4282,4235,4342,4489,4165,4312,3443.7,3501.8999999999996,3649.2,3777.7,3809.8,3825.8,3882.3,5245.9,5256.5,5318.1,5196.7,5288.7,5276,5454.5,5671.7,4370.2,4519
539,Brecon and Radnorshire Co Const,Powys - Powys,,A470,Class A Trunk road in Rural area,2016,0,11.600000000000001,4520,48,1089,190.5,354.2,51.826691514,-3.452453790,{"type": "LineString", "coordinates": [[-3.443130491753999, 51.816482237385436], [-3.468420114401458, 51.85357431859827]]},2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,18,22,28,30,20,21,20,18,19,17,18,17,27,30,29,29,3473,3556,3706,3844,3909,4001,4041,4096,4015,4099,4000,4032,4031,4323,4378,4520,4520,29,31,33,33,27,70,67,74,77,93,98,90,95,21,22,24,24,486,486,503,549,537,784,831,910,927,931,953,1034,1082,889,936,1024,1089,101,96,98,93,90,152,155,161,159,150,154,152,150,119,116,121,127,183,182,197,202,204,143,154,153,162,164,164,172,183,143,149,156,154,4292,4369,4559,4749,4797,5170,5269,5414,5358,5456,5386,5498,5558,5522,5631,5874,5943,4597.4,4673.8,4883.900000000001,5074.3,5116.2,5489.9,5601.099999999999,5755.4,5714.3,5825.8,5764,5876.8,5955.7,5772.2,5886.7,6143.900000000001,6213.3
