nodeId,joinsLegs,longitude,latitude
811516066,3,-2.557178,51.428500
811516098,2,-2.555934,51.429675
811516158,2,-2.556491,51.429661
811516164,2,-2.556907,51.428967
811558887,3,-2.556418,51.429939
811558899,2,-2.555930,51.429725
811558903,2,-2.555863,51.429857
811558905,2,-2.555730,51.430059
811558954,2,-2.556502,51.430135
811558955,3,-2.556395,51.430183
811558963,3,-2.556125,51.430085
811583353,2,-2.555892,51.430303
811583356,3,-2.556391,51.430503
811583382,3,-2.556030,51.430404
811583793,0,-2.551655,51.430703
811622291,2,-2.553621,51.431224
811622418,2,-2.554758,51.431096
811622450,1,-2.557170,51.430872
811622483,3,-2.555810,51.430437
811622534,3,-2.552368,51.430544
811622543,2,-2.554807,51.430211
811622550,2,-2.555014,51.430201
811622620,3,-2.553036,51.431624
811658692,4,-2.555848,51.431708
811658806,4,-2.556908,51.433768
811658844,1,-2.559678,51.433448
811658881,1,-2.555757,51.433780
811658913,3,-2.556842,51.434217
815625803,3,-2.531267,51.478397
815625807,3,-2.531761,51.477722
815625816,3,-2.531946,51.478304
815625818,3,-2.531289,51.477766
815625826,3,-2.532359,51.478179
815625836,3,-2.532563,51.478115
815625841,1,-2.530599,51.478472
815625842,3,-2.530845,51.477872
815625843,3,-2.531042,51.477784
815625860,3,-2.532150,51.478242
815625864,3,-2.531524,51.477743
815625870,3,-2.531761,51.478361
815625873,3,-2.531561,51.478434
815625875,3,-2.532004,51.477704
815625877,3,-2.532254,51.477696
815625879,3,-2.530805,51.478394
815655554,3,-2.560367,51.492968
815655558,3,-2.562052,51.491592
815655561,2,-2.561868,51.491031
815655563,2,-2.560345,51.492365
815655564,3,-2.561006,51.491298
815655565,1,-2.560139,51.492921
815655566,2,-2.559299,51.495599
815655569,3,-2.560614,51.492419
817806144,1,-2.524313,51.501571
817806146,3,-2.524464,51.501809
817806156,2,-2.523416,51.504280
817806162,3,-2.524932,51.501444
817806165,2,-2.539081,51.507499
817806166,3,-2.520734,51.508589
817806168,1,-2.524587,51.501862
817806172,2,-2.523297,51.504509
817806177,2,-2.522132,51.507202
817806180,3,-2.523710,51.503730
817806181,1,-2.524390,51.501866
817806189,3,-2.524468,51.501346
818657457,3,-2.488788,51.481626
819456185,3,-2.537714,51.505355
819456209,3,-2.537230,51.505216
819456211,3,-2.536725,51.504005
819483765,1,-2.523129,51.503005
819483769,3,-2.522618,51.503539
819483772,3,-2.522974,51.502968
819483779,1,-2.523308,51.504217
819483784,1,-2.522858,51.502941
819483786,1,-2.521981,51.503318
819483792,3,-2.523435,51.504243
819483814,3,-2.523152,51.501542
819483816,1,-2.521878,51.503483
819483827,3,-2.521928,51.503394
819737725,3,-2.633073,51.437763
819737760,3,-2.634839,51.437732
819737776,3,-2.642182,51.437761
819737788,3,-2.634750,51.435712
820255014,3,-2.498383,51.484282
820255015,2,-2.498435,51.484880
820255028,1,-2.498878,51.484695
820255030,3,-2.498429,51.484708
820255153,3,-2.497723,51.484308
820255687,1,-2.504028,51.486151
820255693,3,-2.504170,51.484760
820255719,3,-2.504043,51.486072
820255727,3,-2.503356,51.485879
820255729,3,-2.503530,51.485593
820255730,3,-2.504146,51.485761
820255745,4,-2.502642,51.484368
820255754,3,-2.504299,51.484580
820255982,3,-2.502118,51.484281
820256015,3,-2.501285,51.483818
820256144,1,-2.501946,51.484428
820256276,1,-2.499285,51.487020
820256525,2,-2.505164,51.483903
820256526,3,-2.505354,51.483520
820257087,1,-2.505530,51.484080
820257160,3,-2.501966,51.483169
820257280,4,-2.504202,51.483913
820257504,2,-2.504972,51.484093
820258518,3,-2.497673,51.486873
820258792,1,-2.496088,51.487234
820260606,1,-2.492226,51.486325
820260620,3,-2.491372,51.483966
820262251,1,-2.491131,51.484441
820262256,3,-2.491442,51.484402
820263054,1,-2.491496,51.486178
820263056,3,-2.492005,51.486013
820273309,2,-2.507976,51.486696
820275251,1,-2.507002,51.490090
820275254,1,-2.507700,51.490370
820276943,1,-2.512281,51.486536
820276964,3,-2.512154,51.486670
820277577,3,-2.512660,51.486943
820278074,3,-2.512561,51.487041
820278621,1,-2.512581,51.487745
820278821,3,-2.512922,51.487508
820279207,3,-2.512678,51.487704
820279576,3,-2.512138,51.487508
820543342,2,-2.500539,51.447155
820543380,3,-2.502625,51.448244
820543565,4,-2.494748,51.450082
820543700,3,-2.492948,51.450611
820613178,3,-2.492533,51.450587
820613327,3,-2.486758,51.452510
820657845,2,-2.504324,51.444278
820678536,3,-2.515853,51.483113
820678545,3,-2.515220,51.483229
820678554,3,-2.508619,51.482770
820678557,2,-2.508605,51.483149
820678563,1,-2.508617,51.482440
820697030,2,-2.485283,51.477053
820697040,2,-2.485974,51.476118
820697050,2,-2.486067,51.475967
820697056,3,-2.486280,51.475846
820698200,2,-2.482744,51.476312
820854647,2,-2.496895,51.454134
820855443,3,-2.500563,51.453318
820855445,3,-2.499729,51.453252
820855446,3,-2.499414,51.453272
820855447,3,-2.499080,51.453328
820855448,1,-2.499838,51.453681
820855449,1,-2.500733,51.453234
820855450,1,-2.501330,51.452785
820855453,3,-2.505648,51.453653
820855454,1,-2.505000,51.453727
820855457,3,-2.503433,51.453944
820865793,3,-2.502673,51.492107
822708026,3,-2.617233,51.464663
822708030,3,-2.615501,51.463282
824045925,3,-2.673907,51.428498
824045930,3,-2.672506,51.428627
824045932,1,-2.672455,51.428949
824045941,2,-2.669232,51.430244
824045948,1,-2.662481,51.431395
824045951,3,-2.648008,51.434772
824045956,1,-2.649121,51.435045
824045968,3,-2.673206,51.426355
824045974,3,-2.674401,51.427105
824045982,2,-2.675967,51.427469
824045994,3,-2.672392,51.427528
824045999,3,-2.673688,51.427857
824046011,3,-2.672289,51.428199
824464217,1,-2.518091,51.481985
824464219,3,-2.516314,51.482027
824465080,3,-2.516915,51.479756
824465083,3,-2.516345,51.479555
824465095,4,-2.515004,51.479710
824465151,3,-2.515762,51.479623
826278619,2,-2.585223,51.456456
826278649,2,-2.585876,51.456263
826278691,3,-2.585453,51.456396
826520037,3,-2.550517,51.508567
826520079,3,-2.550698,51.509798
826648013,3,-2.586110,51.456223
826648017,3,-2.585815,51.456469
826648021,3,-2.585263,51.456114
826648042,2,-2.586109,51.456635
826648048,3,-2.586604,51.456800
826648077,4,-2.586158,51.456187
826667571,3,-2.586661,51.455778
826687574,3,-2.586849,51.455712
826687641,3,-2.586506,51.455458
826838268,3,-2.612219,51.459543
826838271,3,-2.615585,51.461413
826838277,3,-2.615675,51.460191
826838284,3,-2.614979,51.460415
826838286,3,-2.612994,51.460448
828095588,2,-2.557534,51.501371
828095594,2,-2.555209,51.501996
828095595,4,-2.557772,51.502302
828095596,3,-2.555616,51.503451
828095603,3,-2.557526,51.501227
828095611,3,-2.553626,51.504228
828095615,2,-2.557608,51.502248
828095616,2,-2.555761,51.503787
829457461,4,-2.570981,51.509070
830071916,1,-2.608025,51.468761
830071918,3,-2.608744,51.468563
830071923,1,-2.607598,51.468456
830071928,1,-2.605256,51.468404
830071932,3,-2.606106,51.469115
830071933,3,-2.606363,51.469475
830071943,3,-2.604973,51.469595
830434883,3,-2.618323,51.468383
830434884,3,-2.617599,51.467658
830434887,2,-2.613523,51.467505
830434895,3,-2.613384,51.467569
830434896,3,-2.612804,51.467839
830434903,2,-2.612667,51.466916
830434904,3,-2.617800,51.466569
830434905,1,-2.618108,51.466768
830434906,3,-2.617376,51.468631
830434914,1,-2.618035,51.469113
830434915,3,-2.613765,51.470300
830434916,2,-2.614412,51.470538
830434924,3,-2.614038,51.469946
830434926,2,-2.614393,51.470190
830434927,1,-2.612079,51.470743
830434934,3,-2.613359,51.470693
830434942,1,-2.611538,51.471489
830434946,3,-2.611443,51.471049
830434949,3,-2.611334,51.471035
830434955,1,-2.611049,51.471309
830434958,1,-2.610563,51.471314
830434961,1,-2.608762,51.471463
830434966,3,-2.609203,51.471218
830434971,1,-2.612170,51.472676
830434973,3,-2.611951,51.472475
830434975,3,-2.611772,51.472319
830434978,2,-2.611626,51.472405
830434981,3,-2.612533,51.471996
830434982,1,-2.612691,51.471949
830434985,3,-2.612690,51.472170
830434987,3,-2.612905,51.472249
830435003,1,-2.611673,51.474694
830435006,1,-2.606979,51.476451
830435008,3,-2.607400,51.476373
830435012,3,-2.607905,51.476281
830435015,1,-2.607378,51.475672
830435017,3,-2.607398,51.476043
830435020,3,-2.607876,51.476022
830435023,1,-2.606421,51.476202
830435032,3,-2.606782,51.475621
830435049,3,-2.605472,51.476335
830435053,1,-2.605260,51.476704
830435057,3,-2.604432,51.476746
830435061,3,-2.604492,51.476708
830435064,1,-2.604192,51.476538
830435067,1,-2.605898,51.477074
830435068,3,-2.605685,51.476852
830435071,3,-2.606134,51.476577
830435080,3,-2.605956,51.477572
830435081,3,-2.605218,51.477127
830435082,3,-2.605592,51.477352
830435092,3,-2.606321,51.477343
830435097,1,-2.606865,51.477870
830435102,3,-2.608002,51.477075
830435103,1,-2.607348,51.477099
830435104,1,-2.608495,51.476692
830435109,3,-2.608038,51.477313
830435116,1,-2.603137,51.477111
830435120,3,-2.602783,51.477486
830435144,1,-2.601515,51.476109
830435150,3,-2.602686,51.476086
830435160,1,-2.599933,51.476397
830435167,3,-2.600004,51.476707
830435176,1,-2.600109,51.477312
830435179,3,-2.599075,51.477399
830435182,3,-2.600105,51.475331
830435189,1,-2.600487,51.475575
830435191,3,-2.600253,51.478507
830435192,4,-2.600252,51.479229
830435194,3,-2.600290,51.478864
830435201,1,-2.600726,51.478885
830435202,3,-2.602286,51.478621
830435205,1,-2.602333,51.478731
830435208,3,-2.602394,51.479672
830435213,1,-2.602434,51.479164
830435214,1,-2.601122,51.479802
830435215,3,-2.600238,51.479657
830435216,4,-2.599540,51.479602
830435218,1,-2.598772,51.478945
830435231,1,-2.601695,51.480793
830435234,3,-2.601867,51.480470
830435242,1,-2.600697,51.480644
830435244,3,-2.600128,51.480534
830435245,3,-2.599402,51.480463
830435249,1,-2.600192,51.481003
830435253,3,-2.599777,51.481379
830435259,3,-2.603581,51.480062
830435260,1,-2.603156,51.480323
830435266,3,-2.603828,51.480110
830435270,1,-2.603747,51.479651
830435272,1,-2.603892,51.479355
830435274,3,-2.603856,51.479163
830435275,1,-2.603800,51.478905
830435282,3,-2.604302,51.479614
830435285,3,-2.605019,51.480321
830435286,4,-2.604744,51.480601
830435296,1,-2.604846,51.480214
830435298,3,-2.604577,51.482175
830435310,4,-2.596574,51.479768
830435319,2,-2.596788,51.480114
830435323,3,-2.600600,51.483686
830435325,1,-2.601552,51.483140
830435328,4,-2.601030,51.483429
830435335,1,-2.601340,51.483638
830435336,1,-2.600718,51.483222
830435337,1,-2.598918,51.485400
830435338,3,-2.599027,51.485484
830435340,3,-2.598553,51.485797
830435349,3,-2.600622,51.486340
830435354,3,-2.600495,51.486653
830435357,3,-2.603460,51.487001
830435361,1,-2.602762,51.486829
830435365,1,-2.601922,51.487664
830435369,3,-2.602341,51.486249
830435375,1,-2.602565,51.485769
830435378,3,-2.603229,51.484718
830435382,1,-2.602763,51.485289
830435383,2,-2.602920,51.484551
830435390,1,-2.603228,51.484278
830435393,3,-2.604303,51.483212
830435396,1,-2.603978,51.483343
830435406,1,-2.594129,51.487868
830435408,3,-2.593715,51.488216
830435415,3,-2.593917,51.488317
830435418,3,-2.593522,51.488658
830435420,1,-2.593071,51.488470
830435425,4,-2.593849,51.488824
830435426,1,-2.594128,51.488948
830435428,1,-2.594725,51.489249
830435429,3,-2.594548,51.489158
830435430,1,-2.594490,51.489130
830435439,1,-2.595120,51.489498
830435442,3,-2.594740,51.489846
830435443,3,-2.594623,51.489758
830435465,3,-2.594942,51.491183
830435467,1,-2.593189,51.490841
830435477,3,-2.592545,51.491199
830435486,1,-2.597192,51.490640
830435489,3,-2.598683,51.491168
830435495,1,-2.600506,51.491822
830435496,3,-2.600472,51.491616
830435499,1,-2.600418,51.491512
830435501,3,-2.599850,51.491662
830435507,3,-2.599539,51.489426
830435508,1,-2.600483,51.489395
830435511,3,-2.599431,51.488546
830435515,1,-2.600727,51.488730
830435521,1,-2.606036,51.492239
830435525,3,-2.605570,51.491956
830435569,3,-2.607024,51.488870
830435576,3,-2.605624,51.488246
830454654,3,-2.624275,51.453472
830454660,3,-2.621858,51.454120
830454675,1,-2.619461,51.453303
830454679,3,-2.618226,51.453270
830454692,3,-2.621485,51.456577
830454713,3,-2.621583,51.458179
830454717,1,-2.622414,51.458103
830454725,3,-2.621893,51.460515
830454739,3,-2.620659,51.458638
830454741,3,-2.620093,51.457894
830454750,3,-2.618769,51.459064
830454757,3,-2.618593,51.458747
830454760,3,-2.616607,51.459153
830454771,1,-2.624956,51.458212
830454785,3,-2.616365,51.461799
830454786,2,-2.617753,51.461526
830454799,1,-2.617428,51.462629
830454815,3,-2.613551,51.461532
830454821,1,-2.614700,51.461181
830454822,3,-2.614193,51.461324
830454826,1,-2.614350,51.460774
830468317,0,-2.619804,51.461993
830468402,1,-2.620177,51.462304
830468431,4,-2.621269,51.461503
830468433,4,-2.621146,51.461553
830468436,1,-2.620419,51.461862
830468517,3,-2.620494,51.462609
830475512,1,-2.548725,51.506931
830475516,3,-2.548277,51.506871
830599226,1,-2.618644,51.456336
830599231,3,-2.618826,51.456673
830599232,3,-2.618407,51.456770
830599243,3,-2.617547,51.456968
830599246,3,-2.616320,51.457541
830599259,3,-2.615519,51.456982
830599260,3,-2.616381,51.456177
830599275,3,-2.614561,51.457173
830599285,1,-2.612102,51.459409
830599290,3,-2.613078,51.457278
830599319,3,-2.610744,51.454879
830599323,1,-2.610254,51.455179
830599329,3,-2.609682,51.455218
830599343,1,-2.609874,51.455336
830599351,3,-2.606996,51.456061
830599363,3,-2.607174,51.454938
830599395,3,-2.604780,51.455369
830599403,1,-2.604438,51.455092
830599413,3,-2.619322,51.468142
830599439,3,-2.618785,51.467436
830599444,3,-2.618163,51.467495
830599453,1,-2.618291,51.467645
830599478,1,-2.639949,51.472559
830599489,3,-2.638773,51.472979
830599491,3,-2.638626,51.473062
830599500,1,-2.639359,51.473306
830599501,3,-2.639200,51.473201
830599508,1,-2.639687,51.472952
830599513,3,-2.640225,51.473471
830599521,1,-2.641268,51.472725
830599546,3,-2.641788,51.473328
830599547,1,-2.640448,51.473690
830599557,3,-2.640988,51.474105
830599562,3,-2.639597,51.474742
830599577,1,-2.638806,51.474223
830599582,3,-2.637088,51.474141
830599586,1,-2.636760,51.475316
830599595,3,-2.637210,51.474685
830599597,3,-2.636574,51.473727
830599611,3,-2.635555,51.473401
830599612,1,-2.635711,51.473209
830599614,1,-2.637331,51.473244
830599615,1,-2.635551,51.472896
830599618,3,-2.636078,51.473289
830599620,1,-2.635920,51.472769
830599623,3,-2.636423,51.473118
830599638,1,-2.637843,51.476919
830599670,3,-2.636704,51.477596
830599710,1,-2.634369,51.476103
830599722,3,-2.634165,51.475766
830599737,2,-2.637135,51.477908
830599749,1,-2.632033,51.474763
830599754,3,-2.631558,51.474828
830599757,3,-2.631189,51.474999
830599776,1,-2.633230,51.475348
830599779,3,-2.632812,51.474964
830599784,3,-2.633151,51.474724
830599801,1,-2.633681,51.473686
830599804,1,-2.629060,51.474337
830599822,3,-2.626750,51.475157
830599833,3,-2.624135,51.476836
830599843,1,-2.623436,51.477051
830599845,3,-2.633046,51.478236
830599874,3,-2.631824,51.478858
830599880,3,-2.630537,51.479160
830599883,3,-2.630392,51.479229
830599895,1,-2.631113,51.479531
830599903,3,-2.630931,51.479062
830599918,3,-2.631126,51.479683
830599943,2,-2.632211,51.479476
830599950,3,-2.632934,51.480298
830599984,3,-2.632362,51.480440
830600014,3,-2.631125,51.481733
830600039,1,-2.632828,51.481201
830600058,3,-2.632855,51.481704
830600071,1,-2.633530,51.481966
830600080,3,-2.633752,51.482523
830600083,3,-2.633119,51.482661
830600112,3,-2.634926,51.481821
830600130,3,-2.633068,51.484364
830600157,4,-2.632064,51.484104
830600161,3,-2.631006,51.483822
830600164,2,-2.631098,51.483638
830600171,2,-2.630712,51.484495
830600182,1,-2.631734,51.484595
830600183,3,-2.631789,51.484524
830600186,3,-2.632565,51.483518
830600198,3,-2.631829,51.483350
830600199,1,-2.631750,51.483462
830600205,2,-2.632112,51.484603
830600216,2,-2.622248,51.481883
830600232,3,-2.621494,51.480779
830600236,1,-2.620364,51.480785
830600244,3,-2.622068,51.480369
830600261,3,-2.621134,51.482903
830600278,3,-2.617829,51.480720
830600280,3,-2.617791,51.480608
830600288,1,-2.619040,51.481304
830600301,3,-2.613489,51.479726
830600302,1,-2.614677,51.479617
830600303,3,-2.614031,51.479671
830600313,3,-2.613607,51.480237
830600331,3,-2.613482,51.481974
830600333,1,-2.613537,51.482540
830600334,3,-2.612836,51.482018
830600343,3,-2.612914,51.483173
830600359,3,-2.615828,51.483051
830600360,4,-2.615788,51.483570
830600376,3,-2.615652,51.484386
830600378,3,-2.617692,51.483955
830600382,3,-2.617084,51.484529
830600389,3,-2.618713,51.484407
830600391,3,-2.618691,51.484169
830600410,1,-2.620128,51.483767
830600412,3,-2.620390,51.483924
830600417,1,-2.620671,51.483759
830600427,3,-2.620078,51.484554
830600430,1,-2.620909,51.483950
830600436,3,-2.619569,51.485157
830600442,2,-2.618888,51.484745
830600451,3,-2.614938,51.485181
830600460,1,-2.615070,51.484756
830600464,3,-2.612104,51.485621
830600478,3,-2.611069,51.486238
830600492,1,-2.611160,51.486618
830600496,3,-2.611580,51.485077
830600505,1,-2.611813,51.484716
830600506,3,-2.608859,51.484727
830600514,3,-2.609382,51.485324
830600517,3,-2.610545,51.485639
830600519,1,-2.610740,51.485356
830600527,3,-2.608971,51.486768
830600528,1,-2.609167,51.486419
830600531,3,-2.608627,51.486689
830600544,1,-2.609138,51.479592
830600548,3,-2.608457,51.479829
830600550,3,-2.608985,51.480024
830600558,1,-2.609306,51.479648
830600559,3,-2.607754,51.480821
830600560,3,-2.606823,51.480492
830600568,3,-2.607275,51.480654
830600571,3,-2.606779,51.481229
830600578,3,-2.607268,51.481399
830600587,1,-2.610902,51.483577
830600591,3,-2.610483,51.483921
830600599,3,-2.612304,51.483598
830600603,1,-2.612265,51.482912
830600609,3,-2.603201,51.487427
830600614,3,-2.601451,51.487036
830600620,1,-2.594864,51.485383
830600625,3,-2.596104,51.484427
830600627,3,-2.596582,51.484250
830600631,4,-2.595666,51.483980
830600640,1,-2.595414,51.482440
830600643,3,-2.595307,51.482899
830600651,1,-2.592936,51.482408
830600657,3,-2.593130,51.482540
830600662,3,-2.592892,51.482796
830600672,2,-2.589146,51.476327
830600674,2,-2.589437,51.476287
830600700,1,-2.583308,51.473175
830600707,4,-2.583989,51.473190
830600713,3,-2.582400,51.472703
830600719,1,-2.583037,51.473153
830600728,1,-2.582932,51.473270
830600733,3,-2.582239,51.473917
830600734,3,-2.582042,51.474256
830600740,3,-2.583199,51.474104
830600743,1,-2.582537,51.474774
830600745,3,-2.583059,51.474467
830600746,3,-2.581410,51.474124
830600748,3,-2.579682,51.475273
830600758,3,-2.580871,51.475116
830600762,3,-2.580776,51.475287
830600764,3,-2.581876,51.475531
830600767,3,-2.580144,51.476479
830600790,1,-2.580596,51.474180
830600791,3,-2.580850,51.473841
830600797,3,-2.581492,51.473978
830600808,1,-2.581262,51.484596
830600811,3,-2.582055,51.484142
830600822,1,-2.580088,51.484633
830600826,2,-2.580110,51.484958
830600828,3,-2.580600,51.484924
830600839,3,-2.582671,51.487729
830600850,1,-2.582070,51.488075
830600857,1,-2.582083,51.487782
830600858,3,-2.581305,51.487432
830600859,1,-2.580655,51.486922
830600865,3,-2.580797,51.487699
830600869,1,-2.581280,51.488580
830600870,3,-2.581134,51.488433
830600871,1,-2.580882,51.488331
830600883,3,-2.581504,51.488126
830600886,1,-2.580658,51.488242
830600887,3,-2.580505,51.488148
830600888,1,-2.580267,51.488060
830600899,3,-2.581004,51.487845
830600900,1,-2.580093,51.487935
830600901,3,-2.579970,51.487817
830600902,1,-2.579584,51.487462
830600905,3,-2.580599,51.487504
830600912,1,-2.579453,51.486998
830600915,3,-2.579715,51.486263
830600921,1,-2.580333,51.485910
830600923,3,-2.580306,51.485873
830600926,1,-2.580194,51.485686
830600927,3,-2.579637,51.485920
830600959,3,-2.579145,51.485953
830600965,1,-2.579053,51.485546
830600976,1,-2.578905,51.486211
830600994,1,-2.577097,51.484975
830601000,3,-2.578345,51.485246
830601022,1,-2.575644,51.484477
830601024,3,-2.575538,51.484779
830601038,1,-2.575126,51.485382
830601055,3,-2.576302,51.484947
830601082,3,-2.576169,51.486252
830601085,3,-2.575491,51.485972
830601088,3,-2.575183,51.486915
830601106,3,-2.574635,51.486641
830601119,3,-2.582149,51.491811
830601130,1,-2.581907,51.492148
830601138,3,-2.579354,51.491420
830601142,1,-2.581536,51.492040
830601144,3,-2.581230,51.491958
830601147,3,-2.579922,51.491588
830601166,3,-2.581448,51.491622
830601192,1,-2.579722,51.491823
830601206,3,-2.579107,51.491769
830601211,3,-2.578596,51.493337
830601215,3,-2.578169,51.493220
830601237,4,-2.578364,51.493785
830601285,3,-2.577623,51.494009
830601288,4,-2.578098,51.494143
830601294,4,-2.577892,51.494481
830601315,1,-2.577763,51.494699
830601326,4,-2.577061,51.493816
830601329,4,-2.577557,51.493176
830601331,1,-2.578027,51.492599
830601352,3,-2.577653,51.493962
830601357,3,-2.576513,51.493674
830601361,3,-2.578111,51.493310
830601392,3,-2.577048,51.493028
830601400,3,-2.576573,51.493591
830601403,3,-2.575983,51.493474
830601425,3,-2.575058,51.494701
830601436,1,-2.576147,51.493298
830601438,3,-2.576276,51.493107
830601461,1,-2.576461,51.492926
830601467,3,-2.575772,51.492928
830601475,1,-2.576752,51.492600
830601479,3,-2.576892,51.492458
830601494,3,-2.577645,51.492328
830601507,3,-2.576431,51.492260
830608261,3,-2.617646,51.469405
830616606,1,-2.596861,51.476923
830616608,3,-2.597030,51.476397
830616611,3,-2.596667,51.476342
830616617,1,-2.596549,51.476699
830616621,3,-2.588514,51.480097
830616624,1,-2.588758,51.479558
830616627,1,-2.586901,51.479678
830616634,3,-2.573549,51.474474
830616641,1,-2.573954,51.474277
830616644,1,-2.569803,51.474183
830616652,3,-2.569103,51.474608
830616653,3,-2.568099,51.475226
830616654,3,-2.567516,51.475577
830616655,4,-2.567107,51.475834
830616678,3,-2.567672,51.474962
830616687,3,-2.567072,51.474582
830616694,3,-2.564635,51.474839
830616695,1,-2.563640,51.474890
830616707,2,-2.564509,51.475194
830616719,3,-2.567182,51.474905
830616726,3,-2.565974,51.475986
830616728,3,-2.565321,51.475844
830616729,4,-2.563427,51.475585
830616731,1,-2.562969,51.475550
830616737,4,-2.564701,51.476159
830616747,3,-2.563351,51.476583
830616765,3,-2.566527,51.476201
830616766,4,-2.565746,51.476628
830616772,1,-2.567237,51.476366
830616781,3,-2.563210,51.477452
830992780,1,-2.500264,51.449293
830992784,4,-2.491636,51.451211
830992785,2,-2.498086,51.449365
830992786,3,-2.491418,51.451115
830992787,4,-2.500203,51.449277
830992791,2,-2.491954,51.450969
830992793,2,-2.491008,51.451357
830992795,3,-2.491364,51.451274
830992796,3,-2.491087,51.450924
830992797,1,-2.498184,51.449404
830992802,1,-2.500149,51.449267
830992803,3,-2.497936,51.442860
831367133,2,-2.480637,51.429073
831367144,3,-2.477304,51.430602
831995698,3,-2.548665,51.474333
832026314,3,-2.580295,51.451666
832782015,1,-2.621929,51.451420
832782020,3,-2.612835,51.449562
832782023,1,-2.618848,51.451961
832782025,3,-2.613572,51.449557
832782039,3,-2.622178,51.451517
832782040,3,-2.623177,51.451387
832782044,1,-2.619805,51.450163
832782047,3,-2.614258,51.449576
832782050,3,-2.613959,51.449568
832782057,2,-2.624638,51.450446
832782058,2,-2.619430,51.450242
832782059,3,-2.622307,51.451155
832782073,3,-2.619278,51.450459
832782075,3,-2.618203,51.450912
832782077,1,-2.619374,51.451599
832782078,3,-2.619518,51.448596
832782083,1,-2.624112,51.451175
832782091,3,-2.618207,51.450816
833216497,2,-2.611051,51.463735
833216511,3,-2.605761,51.463727
833216512,2,-2.606206,51.468212
833216517,3,-2.611818,51.464254
833216521,1,-2.610666,51.461954
833216526,2,-2.611695,51.463722
833216529,3,-2.611358,51.462796
833216530,4,-2.611122,51.463738
833216534,2,-2.614500,51.463143
833216539,2,-2.605718,51.463692
833216540,1,-2.609972,51.463917
833216542,2,-2.611262,51.463790
833216543,2,-2.611705,51.463757
833216544,3,-2.610154,51.465107
833216549,1,-2.613150,51.464270
833216550,2,-2.614881,51.463509
833484225,3,-2.501357,51.453525
833755171,2,-2.620522,51.479591
834321204,2,-2.594176,51.486194
834321206,2,-2.563700,51.505451
834321210,2,-2.580634,51.496899
834321224,2,-2.562550,51.505511
834321225,2,-2.603807,51.481449
834321228,3,-2.563746,51.505302
834321230,2,-2.607529,51.478587
834321233,2,-2.590470,51.487911
834321237,3,-2.562931,51.505367
834321249,2,-2.580948,51.496809
834321251,2,-2.563003,51.505342
834321254,2,-2.607318,51.478620
834321258,2,-2.604071,51.481466
834321265,2,-2.611640,51.473203
834321268,2,-2.590463,51.488042
834321270,2,-2.612712,51.471185
834321274,2,-2.583393,51.492858
834321278,3,-2.585033,51.490794
834321280,2,-2.563664,51.505488
834321282,2,-2.607210,51.478470
834321286,2,-2.581136,51.497004
834321291,4,-2.563715,51.505460
834321293,2,-2.590694,51.488009
834321299,2,-2.583136,51.492940
834321303,3,-2.563860,51.505430
834321306,3,-2.584998,51.490914
834321309,2,-2.603999,51.481608
834321311,2,-2.562872,51.505934
834321313,2,-2.583328,51.492702
834321317,2,-2.590723,51.487863
834321322,2,-2.580781,51.497099
834321323,3,-2.563560,51.505375
834321324,3,-2.562604,51.505463
834321325,2,-2.607479,51.478429
834321330,2,-2.603719,51.481609
834321337,3,-2.562958,51.505957
835146337,3,-2.535263,51.446267
835146339,2,-2.531514,51.447251
835146361,2,-2.535200,51.446980
835146365,2,-2.531366,51.446587
835146371,3,-2.534915,51.446795
835146373,3,-2.535740,51.446551
835146388,2,-2.532208,51.446756
835146391,3,-2.532959,51.446437
835146396,4,-2.535070,51.447031
835148871,3,-2.577926,51.454434
835468006,1,-2.578999,51.469337
835468013,2,-2.578600,51.470714
835468014,1,-2.580316,51.468826
835468015,3,-2.579997,51.468500
835468022,3,-2.582188,51.471938
835468025,1,-2.583170,51.469662
835468028,3,-2.582820,51.469018
835468029,2,-2.576320,51.469517
835468031,3,-2.589400,51.466377
835468032,3,-2.588947,51.466110
835468033,1,-2.588692,51.466293
835468040,3,-2.589101,51.464752
835468041,1,-2.587368,51.465359
835468042,3,-2.589036,51.464842
835468048,3,-2.586340,51.465250
835468050,1,-2.585259,51.464935
835468051,3,-2.585932,51.464620
835468052,1,-2.591161,51.468121
835468053,2,-2.591880,51.468459
835468054,3,-2.583041,51.463585
835468055,3,-2.584182,51.462880
835468056,2,-2.583300,51.462960
835468057,3,-2.583801,51.462643
835468058,2,-2.582881,51.463935
835468061,3,-2.581946,51.464187
835468062,3,-2.581592,51.464414
835468063,2,-2.581380,51.463827
835468064,2,-2.582990,51.464529
835468066,3,-2.582806,51.464694
835468067,3,-2.582723,51.464815
835468069,2,-2.581942,51.465248
835468072,3,-2.582290,51.464572
835468073,2,-2.579938,51.465557
835468076,3,-2.581234,51.465417
835468077,1,-2.582845,51.466124
835468079,1,-2.578447,51.461339
835468080,3,-2.578127,51.461250
835468081,3,-2.576884,51.460925
835468082,1,-2.578505,51.460664
835468083,1,-2.575952,51.462108
835468086,1,-2.575257,51.462806
835468090,3,-2.576409,51.462518
835468096,3,-2.576491,51.462371
835468097,3,-2.575838,51.463279
835468099,3,-2.574571,51.463133
835468100,1,-2.574563,51.463277
835468101,1,-2.574572,51.462952
835468106,1,-2.572453,51.463511
835468120,3,-2.573467,51.464414
